6,40,0,0,1,0,0,1,0.2988
8,45,0,0,1,0,0,1,0.7493
12,110,1,0,0,0,1,0,32.3
12,130,1,0,0,0,1,0,26.11
4,16,0,1,0,1,0,0,0.16
10,30,1,0,0,0,1,0,3.02
16,220,1,0,0,0,1,0,19.12673
6,16,0,1,0,1,0,0,0.357
6,25,0,1,0,1,0,0,0.374
16,90,1,0,0,0,1,0,8.46
20,20,0,0,1,0,0,1,16.7389
8,393,1,0,0,1,0,0,7.31
6,50,0,1,0,1,0,0,0.399
20,130,1,0,0,0,1,0,10.417
8,60,0,0,1,0,0,1,1.07529
6,80,1,0,0,1,0,0,1.529
10,85,1,0,0,1,0,0,2.162
10,95,0,1,0,1,0,0,2.47
16,165,1,0,0,1,0,0,9.2
10,85,0,0,1,0,0,1,6.818
8,65,0,0,1,0,0,1,0.962
6,20,1,0,0,0,1,0,0.2563
16,380,1,0,0,1,0,0,1
3,10,0,0,1,0,0,1,0.12
16,145,0,1,0,1,0,0,60.3553
6,25,0,0,1,0,0,1,0.27813
12,55,1,0,0,0,1,0,1.752
8,110,0,0,1,0,0,1,1.614
20,170,1,0,0,0,1,0,15
8,22,0,0,1,0,0,1,0.403
10,75,1,0,0,0,1,0,3.32
12,45,1,0,0,0,1,0,1.42934
8,140,0,0,1,0,0,1,1.9736
6,70,0,1,0,1,0,0,0.97
16,70,1,0,0,0,1,0,1.714
6,55,0,0,1,0,0,1,0.48
10,55,1,0,0,1,0,0,0.75
16,60,1,0,0,0,1,0,22.10294
5,12,0,0,1,0,0,1,0.26
4,30,0,1,0,1,0,0,0.75
6,75,0,1,0,1,0,0,0.64
16,115,1,0,0,0,1,0,17.0236
10,40,1,0,0,0,1,0,0.829
12,40,1,0,0,0,1,0,46.15133
8,30,1,0,0,0,1,0,4.70631
5,10,0,0,1,0,0,1,0.2928
12,85,1,0,0,0,1,0,2.34
16,160,0,1,0,1,0,0,8.56
4,12,0,1,0,1,0,0,0.315
10,45,1,0,0,0,1,0,4
16,360,1,0,0,1,0,0,13.25
4,6,1,0,0,1,0,0,0.17155
6,14,0,1,0,1,0,0,0.2952
16,85,1,0,0,0,1,0,3.76972
10,100,1,0,0,1,0,0,0.8619
16,120,1,0,0,0,1,0,20
8,95,0,0,1,0,0,1,2.953
12,60,1,0,0,0,1,0,51.62414
20,100,1,0,0,1,0,0,54
20,100,1,0,0,1,0,0,34.8
20,280,1,0,0,1,0,0,33.192
20,320,1,0,0,1,0,0,34.8
5,14,0,0,1,0,0,1,0.45
6,16,0,0,1,0,0,1,0.627
5,70,1,0,0,1,0,0,1.056
12,35,1,0,0,0,1,0,1.33006
16,180,1,0,0,1,0,0,35.71379
6,45,1,0,0,1,0,0,1.909
16,25,1,0,0,1,0,0,9.5
10,35,1,0,0,0,1,0,5.50566
6,20,0,0,1,0,0,1,0.1773
6,25,0,0,1,0,0,1,0.432
8,10,0,1,0,1,0,0,1
8,20,0,0,1,0,0,1,0.364
12,30,0,0,1,0,0,1,1.10376
16,40,0,1,0,0,1,0,4.66908
4,20,1,0,0,1,0,0,0.1271
5,8,1,0,0,1,0,0,0.2482
5,10,1,0,0,1,0,0,0.1114
5,12,1,0,0,1,0,0,0.1339
5,30,1,0,0,1,0,0,0.157
6,8,1,0,0,1,0,0,0.132
6,10,1,0,0,1,0,0,0.17
6,12,1,0,0,1,0,0,0.1029
6,22,1,0,0,1,0,0,0.174
6,25,1,0,0,1,0,0,0.109
6,30,1,0,0,1,0,0,0.24
6,32,1,0,0,1,0,0,3.889
6,35,1,0,0,1,0,0,0.09782
6,40,1,0,0,1,0,0,0.1847
6,45,1,0,0,1,0,0,0.1892
6,60,1,0,0,1,0,0,0.42
8,15,1,0,0,1,0,0,0.126
8,20,0,1,0,1,0,0,0.243
8,22,1,0,0,1,0,0,0.25
8,25,1,0,0,1,0,0,0.223
8,30,1,0,0,1,0,0,0.558
8,35,1,0,0,1,0,0,0.2725
8,40,1,0,0,1,0,0,0.267
8,45,1,0,0,1,0,0,0.338
8,50,1,0,0,1,0,0,0.52
8,60,1,0,0,1,0,0,0.402
8,100,1,0,0,1,0,0,0.76
8,120,1,0,0,1,0,0,1.65
10,25,1,0,0,1,0,0,0.43
10,28,1,0,0,1,0,0,0.37522
10,30,1,0,0,1,0,0,1.084
10,35,1,0,0,1,0,0,0.3814
10,40,1,0,0,1,0,0,1.4005
10,40,1,0,0,1,0,0,0.414
10,45,1,0,0,1,0,0,0.656
10,45,1,0,0,1,0,0,1.005
10,50,1,0,0,1,0,0,0.6448
10,60,1,0,0,1,0,0,0.6666
10,65,1,0,0,1,0,0,3.12075
12,25,1,0,0,1,0,0,0.548
12,30,1,0,0,1,0,0,0.498
12,35,1,0,0,1,0,0,1.0762
12,40,1,0,0,1,0,0,0.519
12,45,1,0,0,1,0,0,0.976
